RespondentID,celebtrate_thanksgiving,main_dish,main_dish_other,main_dish_cooking_method,main_dish_cooking_method_other,type_stuffing_or_dressing,type_stuffing_or_dressing_other,type_cranberry_sauce,type_cranberry_sauce_other,gravy,side_brussel_sprouts,side_carrots,side_cauliflower,side_corn,side_cornbread,side_fruit_salad,side_green_beans,side_mac_and_cheese,side_mashed_potato,side_rolls_biscuits,side_squash,side_vegetable_salad,side_yams,side_other,pie_apple,pie_buttermilk,pie_cherry,pie_chocolate,pie_coconut_cream,pie_key_lime,pie_peach,pie_pecan,pie_pumpkin,pie_sweet_potato,pie_none,pie_other,dessert_apple_cobbler,desser_blondies,dessert_brownies,desser_carrot_cake,dessert_cheesecake,dessert_cookies,dessert_fudge,dessert_ice_cream,dessert_peach_cobbler,dessert_none,dessert_other,pray_before_after_meal,distance_traveled,watch_macys_parade,kids_table_age_cutoff,meet_hometown_friends,friendsgiving,shop_black_Friday,work_retail,work_black_Friday,residential_type,age,gender,household_income,US_region
4337117491,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,1,1,1,0,0,1,collard greens,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,chocolate cake,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,"$100,000 to $124,999",South Atlantic
4337117868,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Rural,60+,Female,"$25,000 to $49,999",West North Central
4337120626,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,No,,0,,,,,,,,,,,
4337127124,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pumpkin roll,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Female,"$100,000 to $124,999",East North Central
4337131392,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Rural,45 - 59,Male,"$125,000 to $149,999",East North Central
4337135261,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,13,No,No,Yes,Yes,Yes,Suburban,30 - 44,Male,"$75,000 to $99,999",East North Central
4337136301,Yes,Turkey,,Fried,,None,,Canned,,No,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,Yes,Yes,No,No,,Rural,30 - 44,Female,Prefer not to answer,New England
4337136775,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,21 or older,No,No,No,No,,Suburban,60+,Female,"$75,000 to $99,999",East North Central
4337137158,Yes,Turkey,,Fried,,Bread-based,,Homemade,,Yes,0,0,0,1,1,0,1,0,1,1,0,0,1,"Cajun Cressing (Crayfish, gorund beef & rice, etc.)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Banana Pudding,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$200,000 and up",East South Central
4337138407,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,No,No,,Suburban,60+,Female,"$50,000 to $74,999",Middle Atlantic
4337139127,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,No,No,,Rural,60+,Female,"$100,000 to $124,999",West South Central
4337139327,Yes,Tofurkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pumpkin bars,Yes,Thanksgiving is local--it will take place in the town I live in,0,12,No,No,No,No,,Rural,30 - 44,Female,"$75,000 to $99,999",West North Central
4337139366,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,14,Yes,Yes,No,Yes,No,Rural,30 - 44,Male,"$75,000 to $99,999",West South Central
4337139981,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,Yes,No,No,,Suburban,45 - 59,Male,"$100,000 to $124,999",Pacific
4337142309,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,10 or younger,No,No,No,No,,Suburban,45 - 59,Male,"$100,000 to $124,999",West South Central
4337143515,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,No,No,No,No,,Suburban,60+,Female,Prefer not to answer,New England
4337144555,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,"$50,000 to $74,999",East South Central
4337145918,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,No,Yes,No,,Suburban,60+,Female,"$75,000 to $99,999",South Atlantic
4337147145,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Pie,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,Yes,No,No,,Suburban,60+,Female,"$50,000 to $74,999",South Atlantic
4337149818,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,Rice pudding,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,Yes,Yes,Yes,Rural,30 - 44,Female,"$25,000 to $49,999",South Atlantic
4337150198,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,12,No,Yes,No,No,,Suburban,30 - 44,Female,"$100,000 to $124,999",New England
4337153195,Yes,Turkey,,Fried,,Bread-based,,Homemade,,Yes,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,Yes,Yes,No,Yes,No,Urban,18 - 29,Male,"$25,000 to $49,999",South Atlantic
4337153198,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,21 or older,Yes,No,No,No,,Rural,18 - 29,Male,"$25,000 to $49,999",South Atlantic
4337153385,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lefse or Krumkakke,Yes,Thanksgiving is local--it will take place in the town I live in,0,18,No,Yes,No,Yes,Yes,Suburban,30 - 44,Female,"$50,000 to $74,999",West North Central
4337155647,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pumpkin pie,Yes,Thanksgiving is happening at my home--I won't travel at all,1,13,Yes,Yes,No,No,,Rural,60+,Female,"$75,000 to $99,999",Mountain
4337159183,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Suburban,30 - 44,Male,"$100,000 to $124,999",East South Central
4337160291,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,Yes,No,,Urban,30 - 44,Female,Prefer not to answer,West South Central
4337160531,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,60+,Female,Prefer not to answer,East North Central
4337160605,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,0,"Peas, sometimes cranberry jello mold",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pies and dream whip,Yes,Thanksgiving is local--it will take place in the town I live in,1,21 or older,No,No,No,No,,Suburban,60+,Female,"$200,000 and up",Pacific
4337161591,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,Yes,Yes,No,,Suburban,30 - 44,Female,"$50,000 to $74,999",Middle Atlantic
4337162131,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,No,No,No,,Suburban,60+,Female,"$75,000 to $99,999",Middle Atlantic
4337163790,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,0,0,0,1,1,Broccoli,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,12,No,Yes,No,Yes,Yes,Suburban,60+,Female,"$25,000 to $49,999",South Atlantic
4337164060,Yes,Turkey,,Baked,,Bread-based,,Other (please specify),Fresh cranberry/orange salad!,Yes,0,0,0,0,0,0,0,0,1,1,1,0,1,fresh green peas,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,60+,Female,"$100,000 to $124,999",East North Central
4337165710,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mincemeat,0,0,0,0,0,0,0,0,0,0,pie,No,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,No,No,,Urban,60+,Female,"$25,000 to $49,999",East North Central
4337168468,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pumpkin pie,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Urban,60+,Female,"$200,000 and up",West North Central
4337169469,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$25,000 to $49,999",Pacific
4337183363,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,Yes,No,No,,Suburban,30 - 44,Male,"$25,000 to $49,999",New England
4337184092,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Urban,30 - 44,Female,"$0 to $9,999",East North Central
4337188006,Yes,Other (please specify),always different,Other (please specify),always different,None,,None,,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,Yes,No,No,,Urban,30 - 44,Female,"$75,000 to $99,999",New England
4337188795,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Male,"$0 to $9,999",Middle Atlantic
4337190953,Yes,Turkey,,Baked,,Rice-based,,None,,Yes,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,No,Thanksgiving is local--it will take place in the town I live in,1,12,Yes,Yes,Yes,No,,Suburban,18 - 29,Male,Prefer not to answer,West South Central
4337191550,Yes,Tofurkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Urban,30 - 44,Female,"$125,000 to $149,999",West South Central
4337195940,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$75,000 to $99,999",Mountain
4337201482,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,No,No,,Urban,45 - 59,Male,"$50,000 to $74,999",Middle Atlantic
4337202264,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,13,Yes,No,No,No,,Suburban,45 - 59,Male,"$125,000 to $149,999",Middle Atlantic
4337217411,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Suburban,45 - 59,Male,"$25,000 to $49,999",West South Central
4337220006,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,choc. cake,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$100,000 to $124,999",South Atlantic
4337225703,Yes,Turkey,,Fried,,Bread-based,,Homemade,,Yes,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,Yes,No,No,,Urban,18 - 29,Male,"$100,000 to $124,999",East South Central
4337229414,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,18,Yes,Yes,Yes,No,,Urban,45 - 59,Male,"$100,000 to $124,999",Middle Atlantic
4337235398,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,Yes,No,Yes,No,,Suburban,18 - 29,Male,"$50,000 to $74,999",South Atlantic
4337235972,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,"lemon maraigne, minch meat",0,0,0,1,1,1,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,No,No,No,No,,Rural,45 - 59,Male,"$75,000 to $99,999",Middle Atlantic
4337247953,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,we stick to pie,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,Yes,Yes,No,No,,Suburban,18 - 29,Male,"$50,000 to $74,999",South Atlantic
4337249904,Yes,Turkey,,Roasted,,Rice-based,,Homemade,,Yes,1,1,1,0,1,0,1,0,1,0,0,0,1,Okra!,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pie, pumpkin",No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Suburban,30 - 44,Male,"$50,000 to $74,999",East North Central
4337256857,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,roasted vegatables,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,21 or older,No,No,No,No,,Urban,45 - 59,Male,"$25,000 to $49,999",West North Central
4337262725,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,12,No,No,No,No,,Suburban,45 - 59,Male,"$125,000 to $149,999",West South Central
4337275528,Yes,Turkey,,Baked,,None,,None,,Yes,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,No,No,No,,Rural,18 - 29,Male,"$25,000 to $49,999",West North Central
4337284552,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,Yes,No,,Suburban,30 - 44,Male,"$75,000 to $99,999",West North Central
4337287733,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,No,No,,Suburban,18 - 29,Male,"$0 to $9,999",East North Central
4337288630,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4337292895,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,45 - 59,Male,"$75,000 to $99,999",Mountain
4337296029,Yes,Ham/Pork,,Baked,,Bread-based,,None,,Yes,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Rural,30 - 44,Male,"$10,000 to $24,999",Pacific
4337301808,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$10,000 to $24,999",Pacific
4337309060,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,15,No,No,No,No,,Suburban,18 - 29,Female,"$100,000 to $124,999",East North Central
4337310361,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pumpkin pie.,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,No,No,No,No,,Suburban,18 - 29,Male,"$10,000 to $24,999",West North Central
4337311256,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,14,Yes,No,No,No,,Suburban,45 - 59,Male,"$100,000 to $124,999",East North Central
4337318895,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,None,We serve pine nut cake not pie,0,0,0,0,0,0,0,0,0,0,pine nut cake ,No,Thanksgiving is happening at my home--I won't travel at all,0,14,Yes,No,No,No,,Suburban,30 - 44,Male,"$200,000 and up",South Atlantic
4337319123,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,45 - 59,Male,"$175,000 to $199,999",New England
4337323392,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,No,No,No,No,,Rural,18 - 29,Male,"$25,000 to $49,999",Middle Atlantic
4337324697,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,No,No,No,,Suburban,45 - 59,Male,"$50,000 to $74,999",South Atlantic
4337333159,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,Yes,No,No,,Suburban,30 - 44,Male,Prefer not to answer,West South Central
4337336262,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,Yes,Yes,No,No,,Urban,45 - 59,Male,"$10,000 to $24,999",South Atlantic
4337336787,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,Yes,Yes,No,,Suburban,18 - 29,Male,"$75,000 to $99,999",South Atlantic
4337343090,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,11,Yes,Yes,Yes,Yes,Doesn't apply,Suburban,30 - 44,Male,"$10,000 to $24,999",Pacific
4337346261,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$10,000 to $24,999",
