STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,NMHELMET,NMHELMETNAME,NMPROPAD,NMPROPADNAME,NMOTHPRO,NMOTHPRONAME,NMREFCLO,NMREFCLONAME,NMLIGHT,NMLIGHTNAME,NMOTHPRE,NMOTHPRENAME
48,Texas,481978,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,481983,0,1,8,Not Reported,8,Not Reported,8,Not Reported,2,Yes,8,Not Reported,8,Not Reported
48,Texas,481991,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,481992,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,481993,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482009,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482023,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482025,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482026,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482027,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482028,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482035,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482035,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482035,0,3,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482035,0,4,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482044,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482046,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482050,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482054,0,1,8,Not Reported,8,Not Reported,8,Not Reported,1,No,8,Not Reported,8,Not Reported
48,Texas,482056,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482058,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482060,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482067,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482081,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482083,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482088,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482095,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482096,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482098,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482098,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482098,0,3,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482099,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482105,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482111,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482121,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482122,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482129,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482140,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482143,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482149,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482156,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482159,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,1,No,8,Not Reported
48,Texas,482160,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482162,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482167,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482169,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482172,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482185,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482189,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482191,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482201,0,1,2,Yes,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482202,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482204,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482205,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482211,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482212,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482213,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482214,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482215,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482231,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482233,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482233,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482237,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482238,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482239,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482239,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482244,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482254,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482258,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482260,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482265,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482277,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482278,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482278,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482280,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482284,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482285,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482287,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482288,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482295,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482298,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482299,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482317,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482322,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482328,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482333,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482334,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482352,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482359,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482365,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482365,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482367,0,1,2,Yes,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482380,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482381,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482383,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482390,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482392,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482393,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482396,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482397,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482401,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482407,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482414,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482427,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482431,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482437,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482437,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482440,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482455,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482466,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482466,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482467,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482468,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482482,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482485,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482488,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482497,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482500,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482501,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482503,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482510,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482513,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482513,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482520,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482520,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482521,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482529,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482534,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482535,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482536,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482541,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482542,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482549,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482554,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482559,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482560,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482562,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,1,No,1,No
48,Texas,482566,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482570,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482572,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482581,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482584,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482591,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482593,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482601,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482603,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482604,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482636,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482641,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482642,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,1,No,8,Not Reported
48,Texas,482651,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482660,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482668,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482672,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482677,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482680,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482683,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482684,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,1,No,8,Not Reported
48,Texas,482697,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482698,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482701,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482707,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482708,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482718,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482721,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482723,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482744,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482746,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482750,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482752,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482752,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482755,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482758,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482759,0,1,1,No,8,Not Reported,8,Not Reported,8,Not Reported,2,Yes,2,Yes
48,Texas,482760,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482763,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482769,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482770,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482772,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482772,0,2,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482777,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
48,Texas,482780,0,1,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported,8,Not Reported
